In-degree strong,Betweeness strong
50,0.0030385432189521683
30,0.0002996986546495256
1,3.737082065807564e-05
1,0.0
10,0.001680367820936742
2,4.2317854132258065e-06
4,0.00012439124520017072
5,0.00028662148307103975
7,4.619428202145114e-06
3,0.0012228247653139866
3,2.8491603926541963e-05
4,0.0007620383877980185
3,0.000601799705156572
48,0.0016706912245124353
2,4.052622763070038e-05
36,0.00219325508173845
44,0.0004983758192887818
6,6.734859562485925e-07
42,0.0011830633770211114
12,0.0
6,2.761225139304919e-07
18,0.008190687674826563
2,0.00026819915488476435
1,0.0
21,0.0032411062284074
2,0.0006919021076501664
4,9.551942979770646e-06
13,0.006028169445959993
1,0.0
4,8.616806446882488e-05
6,0.00013157377166278723
49,0.003720506211385689
5,1.760292175057665e-05
4,0.00012150783637218908
24,0.0003293248832022524
4,0.0001293453806935594
3,2.7236355420470908e-05
2,1.2335239851944393e-05
49,0.0228187823228274
5,0.00027191737316380535
4,0.0005133970030069781
5,0.0008010918977582196
38,0.0028872469478461787
1,9.047076335355206e-08
37,0.006225012548368337
19,0.0016318094527817473
1,3.211379385178363e-05
48,0.005698718563427129
2,2.7494418172310717e-08
119,0.025601486860899487
2,0.003037190874584549
4,7.122311454290265e-05
20,0.024298586447782124
3,0.0005086467361877482
6,8.288729357476928e-05
6,4.549846440938843e-05
2,1.2225621328179517e-05
25,0.003582984212864733
1,0.00035491121601480936
9,0.0009329991804918942
9,0.0003720219074238753
1,1.2716168404693706e-07
5,0.0006196648469958876
5,6.417682362864299e-05
5,0.00011115245573122952
4,0.0012414880208663904
47,0.0029179672193037345
1,4.645533718542564e-05
8,0.0007810667268834408
1,8.329488618787148e-05
3,0.0002979730432571393
32,0.0028446273553416695
5,0.0072895371199373895
30,0.021597861144730092
55,0.010125671494405937
52,0.004752292578068916
5,0.0040554700408923115
7,9.082621529264887e-06
12,0.001279321089709124
1,0.0005397716063737162
19,0.004745313281156932
2,0.001119722433849903
6,3.5828407311121e-05
1,0.0
8,5.785968516431948e-05
52,0.0015095749833163095
12,0.005108902355475082
1,3.592706249838591e-06
1,2.1787256057667635e-06
7,2.0200845940723964e-05
1,1.0530527202159235e-06
1,1.1078191853222927e-05
1,0.0
4,0.00010290540793783533
12,0.010491648105425242
3,0.0
1,0.0007374932290419382
3,2.2215122595035653e-06
1,1.0318664079527381e-05
2,0.0006461143679551932
2,1.7508229616455643e-05
184,0.004126970704804582
6,2.3494262245360802e-05
1,0.000155399429014108
3,0.0003272494405900975
1,0.0
36,0.034136822977111625
1,0.0
1,3.7300760653768204e-07
3,0.0
4,0.001931979732363608
8,0.0008100351969884626
7,0.0013285922463317972
2,0.0008339319144280717
5,2.5277892234109013e-06
1,0.0007355410713353395
50,0.011624734734412383
1,0.0
1,1.642809435367876e-05
5,8.675535880087361e-05
13,0.0011907074203475405
1,0.0
3,0.00030400947141149686
1,1.795618446305225e-06
1,0.0
1,0.000523378876573704
8,9.798931648138567e-05
13,0.012597917839444459
8,0.002064391257015633
10,0.002003056814632585
2,0.0
6,0.000556520361609134
2,0.0
13,0.0010046099127263442
3,2.831644188999122e-06
6,0.007794522208009584
5,0.016867042533811633
7,0.001252362338613035
12,9.131921749502114e-05
1,0.0
3,0.0004558377692276073
4,0.006666699467730168
11,0.001206002413872072
9,0.00033141500393612085
41,0.00751776609800756
1,0.0
222,0.043002529059784106
127,0.0024984657916550163
2,0.0
2,9.106532701782393e-06
4,9.496427224845518e-06
17,0.001116096330429308
3,4.067275948942422e-05
5,0.009266924849569792
1,4.070529871003019e-05
4,0.00011471073191428171
12,3.419496930217724e-05
10,0.0012324407757627433
1,2.6656459549736806e-05
1,2.4939858237630914e-07
4,0.0035011670208719126
26,0.02591405971380019
10,0.0003502929132910258
11,0.012770110372538689
1,0.002020715408933931
2,0.0014602223027839942
12,0.002628339831683913
11,4.026858293428896e-06
72,0.0029705805321802625
32,0.007331423987982965
4,0.0008432743258134516
77,0.0024649843930943036
3,7.975865609839109e-05
1,1.1034849351675983e-05
9,0.0003528311354295117
4,1.8189967445193256e-05
1,0.0007755018749972593
4,0.0
3,0.000574810504989254
3,4.4926727151280035e-05
75,0.013140508653332493
1,0.0
2,6.0595112314723946e-05
3,0.00041880091753985506
3,6.830399028806906e-07
1,2.7669038519876164e-05
20,0.002313978030297578
12,0.0008287181302961349
9,0.0001502406490093357
2,6.970987405508374e-05
7,0.0016362693960555357
4,0.0021476846666205972
1,0.0
2,1.0519479418188632e-05
2,0.00010536556480250218
3,0.0
8,0.0012526112766075475
1,8.555235270086418e-05
1,1.0378642668865466e-05
27,0.0011507264828612182
91,0.0007876908706136156
45,0.00010150952530497006
11,0.00396158209856794
1,7.956211144682198e-06
85,0.009283187073465288
3,0.0
5,7.972544635416209e-05
1,3.8136309363344118e-06
3,0.0
76,0.04137265570629413
15,0.002383890750449277
1,2.1752048916600394e-06
1,3.3940738255502687e-06
4,0.0024001820659375903
145,0.015042095531405916
24,0.0001688046121999305
2,4.99601792929175e-05
1,0.001663735591856044
10,0.0011621594588151164
2,0.0
2,3.495034333099805e-05
15,0.0005999319577871601
2,0.0005337594853932862
4,2.2446659775389713e-06
5,1.2463229018700442e-05
1,4.7352329436319593e-07
16,0.0018494942810682567
2,3.422439346764071e-05
8,0.004317887783828524
94,0.004875511750687399
185,0.04291698801326387
1,0.0
1,0.0003113572603538459
5,0.00020154366836059887
1,0.00031517412327183175
47,0.00473894666835591
9,0.0005412850127214098
22,0.002265898177473161
19,0.0007264681738552699
11,0.004529936808202666
2,0.0
35,0.004179561095483771
4,0.00011983458094973146
4,0.000663476671216071
31,0.009021234099043722
6,0.002459624470877071
2,1.2765645604320816e-05
4,0.0037072733741301896
13,0.0026746744041930086
36,0.00021715408908169924
3,4.825671169750215e-06
4,1.121320240486582e-05
5,0.0007558498747423517
93,0.010075657043132555
6,1.8527518796403968e-06
1,9.981563326964326e-05
1,1.7231386355160334e-06
2,0.00023395164833889563
7,0.019791704838667466
1,0.0
11,8.500371389164276e-06
8,0.0018719184702682507
1,0.0013528815342724512
8,4.638142988452354e-05
74,0.015119748440422428
10,0.006196800599869649
3,5.365816143619834e-06
5,9.674888216514623e-05
2,0.0005720077908373431
1,0.0005188228840242254
43,0.0004778954012562561
8,0.0
2,2.7552134349805754e-06
9,0.03801249621771254
65,0.030251076708658804
1,0.00044837158030126015
4,3.6946854325578005e-06
203,0.03271987598031097
1,0.0
3,3.798514045866741e-05
4,0.0003916527409031745
31,0.0036196509967440908
10,0.0017623792510600236
1,0.0011770591455112465
1,0.0
37,0.005471425571349195
35,0.028130374828193895
257,0.004086518505481973
1,0.0
11,4.361089770219447e-05
10,2.761225139304919e-07
4,0.001609654554153249
1,0.0
30,1.737820479833381e-06
2,1.4461524852396765e-07
3,0.0001820605489791361
10,0.003794218696441739
4,0.0003136621973028105
5,0.002152521224568253
8,0.00018909451376739896
16,4.2681975768381656e-05
21,0.0003855455339052867
2,0.0005035191501415512
159,0.01401102153785118
7,0.029363093972676804
3,0.0020017283655932635
1,0.000496654628651425
12,0.0023617108110422828
2,5.041231040141064e-06
50,0.00275873290357856
7,9.429104015694069e-06
5,0.002177829253013379
11,2.1325958390045696e-05
3,0.0007701604447986213
80,0.03460562316513361
3,6.5715795739753e-05
1,0.0005148915576073504
1,6.222555951551898e-06
203,0.030596965779968267
72,0.0019361728777330391
8,0.0002654544679902499
5,0.0005452288401433934
3,0.0002806597286545194
9,0.0010952783636374078
1,0.0
1,0.002195958028384883
10,0.0013107545874469417
3,2.8258152010430456e-08
2,0.0019465494179578663
59,0.01640203060242529
6,8.505795279518549e-06
2,0.002177481030715375
1,0.001540052592204132
1,2.755169821016969e-07
27,0.007035293999493513
29,0.01605419494442511
2,1.1297556610685394e-05
3,3.2160423765933447e-06
2,3.390978241251655e-07
1,0.00155882234537978
2,4.100942273542223e-06
14,0.00028100434321087124
1,1.2716168404693705e-06
1,0.0
1,0.00020020973741024714
17,0.00048396260600714274
1,0.0
3,2.5967754426427145e-06
12,0.003919984843681935
264,0.06597791034833649
1,0.0013367919336954527
2,0.0011527940728598325
78,0.004910838777662123
3,6.006944749670004e-05
103,0.0020155755354275113
1,1.9126088837440347e-05
1,7.319138999801034e-05
1,6.430909625724657e-06
14,0.0011704707237096606
25,0.0018817003648020606
10,7.391349092423165e-05
5,7.187136764111989e-06
3,0.004400825786273698
1,7.14359557621433e-05
2,2.895304718734668e-05
4,0.0005314819228772948
2,1.5468902178123568e-06
7,0.00034303702882503364
1,0.0001612725863007285
3,0.004184047547750302
9,0.002144306667429252
8,0.000483210051410274
2,0.002076139801780066
1,0.0
2,0.0001412731638922108
81,0.00576404002007946
10,0.00027586204746858373
118,0.0009477534408910145
30,0.00034108233827344537
1,9.46264156493739e-06
8,0.00201573997005787
15,0.004028909791742511
5,0.0
4,0.0005493117029226307
47,0.0005488193229455695
19,0.003338351916318548
1,1.7248173347769476e-05
31,0.010438409745807793
3,0.0009472191377697798
1,1.2121206415898156e-05
7,0.0005159446678994143
2,0.0002823259680313312
3,0.0010352142619936805
45,0.0058861238731889145
2,0.0006722412104238088
1,8.718850958875386e-06
5,0.006215280962570096
6,0.002312079823997623
3,3.5238632877449025e-05
2,0.0016865448949182887
3,0.0001061545906949584
3,5.604056542145131e-06
25,0.0004204551061537196
5,0.0004213262099083669
35,0.0019725449845284224
4,3.886324039328356e-05
6,0.0017097715356199324
74,0.00021737943468854622
4,1.5211804467462055e-06
9,0.00012874645207040092
1,0.0
1,0.00011581560661849726
2,0.0005532724224238439
2,1.2716168404693706e-07
2,8.487840741327802e-05
1,0.00033224014118721283
6,0.0005090393497484708
2,0.002530476263684911
18,0.01421642633632761
361,0.015342787630435561
1,3.982949588444194e-05
15,0.0023797952488933305
11,7.617478378023195e-06
1,1.0607799735572623e-06
1,2.7658296101464405e-05
26,0.00045928725798685547
12,0.00012394019879497607
1,4.208467625057836e-05
2,0.0
2,3.0162048481347294e-05
1,1.7588255523639457e-05
36,5.2282157172456235e-05
3,9.99058768241389e-06
1,0.0005076294427153727
9,0.0020143962191677156
1,0.0
1,6.046219619936507e-05
3,0.00023430878434122244
2,0.010933135148448446
15,1.5979170015149495e-05
1,0.0005087738978717952
1,4.46918843980708e-06
3,2.0832866712948667e-05
15,0.011595122262394671
7,0.0001653941230099991
1,0.0005094212675149752
1,0.00011924244142766518
1,7.909268107150276e-05
1,0.0
1,1.5968048868865193e-07
1,8.421369685892854e-06
40,0.0016476046211438987
3,7.100037993506819e-05
1,0.0020388753152130725
20,0.0003986461822612527
28,0.009643145140297413
9,0.0004256213362125298
13,0.0011438302745620365
6,1.1520654346982014e-05
1,0.0007164474756817602
9,0.00014487291396488
1,0.0005714060619476734
3,0.00035082994997453056
1,7.5749531204061765e-06
8,5.480163144418805e-05
97,0.003990217252406044
29,0.006122483614877471
2,0.0
1,0.0012606923782040107
13,0.0004295962655751279
27,1.7562092465678512e-06
4,0.0001918270054718239
2,3.0658607660158606e-06
19,0.00015106500350971843
1,2.4564097325638364e-07
44,0.010681133940127745
1,0.0015218710346737428
2,5.387951225529304e-06
2,0.00017327756226955858
2,0.00019764757211840648
3,0.0001155244143524592
1,1.0120681127369973e-05
2,1.1303260804172182e-07
6,3.695137726976604e-05
63,0.008118101319785229
2,1.651411811748314e-06
2,3.759423472430778e-05
56,0.006637906843033103
1,7.433390729276205e-05
4,0.0
4,5.9664530455751756e-05
10,4.345381129562146e-05
18,0.0009352407720600223
3,7.009812108604995e-05
71,0.026440347027503072
6,0.0031108535089972513
3,0.00038822032519446965
7,2.985313262277311e-05
1,2.2619666359997905e-07
2,0.00011111916416162856
2,0.0
2,0.00028346585718278477
88,0.006195839695085669
1,0.0
11,6.75596993903755e-05
58,0.0029983445113629676
257,0.012651579343055582
3,0.004979695132425715
1,0.0
32,0.002119814563639172
130,0.0003721360715575489
7,4.577820625689734e-06
1,2.0345869447509932e-07
9,4.034776523990955e-06
19,0.0060526955694007525
1,2.882331505063907e-07
11,4.989415331954278e-06
3,0.002423398905496678
16,0.0008161088936389123
1,2.0752803392313468e-05
32,0.009574836475170536
4,0.0006474208006228807
7,0.001957787157483384
1,0.000328151124418308
1,8.120574174837597e-06
265,0.002419907511946307
1,4.992693431815147e-05
89,0.002108511793607956
1,0.0
1,3.168965950266226e-05
39,1.3360128214931399e-06
1,0.0028489904360777937
5,0.0002963405146427342
2,2.1299850700710234e-05
3,2.3288971515667547e-05
30,0.005369608630618937
3,3.5933954426089535e-05
9,0.023051752290447265
5,8.531715609883449e-06
258,0.010005757517275627
2,0.0002684006762682103
18,0.0013791721168459517
3,0.0009932791206253388
2,0.0005497327719130596
8,0.0001359082949133384
49,0.0018133774213770326
21,0.005962849658859828
9,1.2271806746914838e-05
5,0.0006977535534176129
22,0.00041684632559433005
3,0.0005193332628242927
2,2.35649818365283e-06
3,7.74780012554573e-05
3,0.00018955062330867353
1,0.0
33,0.0019489870692971517
1,0.0010260362329843342
7,0.0018670765842650143
11,0.00047509300731403886
4,4.1741926889218595e-05
7,0.00342723765830052
50,0.0037076453710922597
2,0.0005118469719029295
6,0.004439515355001433
3,0.0010546945607255477
30,1.4135778355706173e-05
10,0.00022623653468480126
7,6.797116672410821e-05
8,4.641318083542347e-05
5,0.0006209008406924164
5,8.255844098959623e-05
62,0.015736614610961628
64,0.0040991649778856125
3,0.0001098201711265041
5,0.00298492464294784
1,0.00017743846186787481
3,3.11696768599207e-05
6,2.3485007309905607e-05
26,0.00034804896838787477
2,0.009558648043756064
1,0.0
1,0.0
18,0.00032210858906515526
4,1.6390016536257183e-05
7,0.0005932546100151267
1,0.0
43,0.003302431674275945
43,0.0038286331220583726
53,0.0019426590076726407
1,0.0001985830261657183
7,3.0333927410060714e-06
5,0.00018999584082127723
4,0.00011861769643438115
8,0.004342474616145159
5,3.507908525432746e-08
42,0.022379712382118316
2,0.0
5,0.0006318659381739664
13,0.0019150835553358595
199,0.016311437070332165
1,0.00014031605752935346
6,0.0
4,0.001974003582694865
93,0.0031841892629800566
110,0.027530985847251496
7,0.0003913928311378908
5,0.00023202864160508705
55,0.004470835596987277
3,4.118326694603343e-05
2,2.3452247729227963e-06
1,0.0
6,0.001367932925299427
5,0.0010176664799820341
4,0.0015898913022905183
20,0.004493718316376895
1,0.0
2,0.0012928014578135825
1,0.0
1,2.2439240479045854e-06
6,0.0003022867987209129
12,0.0005408290487446548
1,0.00011930931479180908
42,0.0023591834840363474
2,5.086467361877483e-07
1,2.758225388968542e-05
2,3.921630453457872e-05
3,0.0
38,0.01361156392962507
2,1.96744433885919e-05
5,0.00040748112913985117
1,0.0017637311023297373
12,1.051952032600255e-05
1,0.0
6,8.423213112881528e-06
3,0.001639056745192487
7,7.027846924117377e-05
2,0.002234134781613387
1,0.0015077931764318755
2,0.006796075986222413
13,0.00560039271585505
389,0.035160264009932114
2,4.852682691307118e-05
6,0.000333175470617568
2,1.2280272999321193e-06
1,1.152110771956402e-05
11,0.0004998924766024338
1,0.00012272201076085195
6,3.414630163067549e-05
8,0.0004773549226591004
40,0.007911418604202866
1,9.129057437085031e-05
1,0.0
16,0.001250514577309372
3,9.005331732025914e-06
2,6.224343094428373e-06
34,0.001967529770014865
30,0.012611994432466078
14,0.001315395304515706
26,0.00011033287468853928
43,6.770669700823679e-05
5,6.99017065378177e-06
7,2.34733403943944e-05
1,0.00015146400366341338
5,0.0008528052644303992
3,0.000588808875886812
28,0.0014598724759830942
119,0.001998403923999522
1,0.0
4,0.0011487038774773473
1,9.780445006628047e-06
3,0.00013758136960132934
8,0.0023633609299453895
4,5.797815863437583e-05
3,3.3811241164480177e-06
25,0.0008479437492363797
1,0.0
2,3.990888517449797e-05
1,2.4612347208632577e-05
5,4.617012081411602e-06
173,0.014657218261524975
1,1.724427306416693e-06
69,0.002055248605202425
4,3.5524523911472976e-05
4,4.2060193917153345e-05
9,0.004179877225147575
2,2.1873345047744655e-05
4,9.516306667852289e-05
4,0.01698992330684515
1,0.0011814014608629501
2,0.0016826308770441984
2,2.661561101399545e-06
39,0.014999388969585779
3,1.290721855388569e-06
1,0.0
1,0.0
22,0.0028440757909401096
6,1.4634694846180867e-05
18,9.260967090691073e-07
1,0.000513520274779646
1,0.0
10,0.0005344028519924719
85,0.0002040265051904798
2,0.0002771998773715872
29,0.0041755550609962775
4,5.656094295660945e-06
1,6.986352023673088e-05
1,1.2848986155273345e-07
1,0.0
5,0.00018143225910042152
1,9.50779838419233e-06
1,8.608680864933423e-06
8,5.60335362022916e-05
2,0.0002490959197582296
1,0.0
6,0.0005309067404847971
7,0.0006659267122864267
10,6.1446440286969705e-06
4,0.000861195585257944
1,2.1795455621003623e-05
1,3.390978241251655e-07
2,5.125463611651876e-06
3,0.0035867151769993547
11,0.00011618480841455533
4,2.9701722016967175e-05
8,0.00018978011160186557
1,0.0003548914518219161
3,1.0048113999230492e-05
6,0.0006996010071656022
17,0.003751882751911227
3,0.0016322814465763386
1,4.530479046347584e-07
3,7.44449462788527e-05
6,6.210802902975422e-07
53,0.0026460467759497116
1,0.0
9,0.0007911177926520558
3,0.0
93,0.007079533998539336
50,0.001079903735419168
3,6.78195648250331e-07
3,0.00010572640538689397
1,0.0025279472052176853
4,0.00361876406860192
4,0.005620169113412248
2,0.00016112653334953656
3,0.002284357847170238
1,0.0012183879732010673
39,0.017796080720870976
10,0.00596207725715732
16,0.0011624845894526853
1,7.284151715475977e-05
13,0.0024197254125367202
24,0.003379300300123146
4,0.00011942588483895889
22,0.0029731119022126627
3,1.2580006838047327e-06
2,0.0005121227590692112
2,7.350945480441572e-05
1,0.0
1,5.590620539036751e-05
1,2.9985258643795234e-07
6,0.005359800474504746
1,2.0848834353124037e-05
1,0.00029480639751715173
128,0.010766455077102624
33,0.0004956460367678706
10,8.792170373459305e-06
32,0.006183439080459137
71,0.000657341847729982
1,7.911092535281869e-06
64,0.002169716617313849
1,1.7489227171546411e-06
2,3.853104900473481e-06
3,5.086467361877483e-07
1,8.234552552059954e-06
4,0.00452875332411389
1,1.4881105333758482e-05
3,0.0
22,0.00021408291080243357
2,4.994441454523666e-06
3,6.777466019437582e-06
